mean_in_cluster_0,mean_in_cluster_1,mean_in_cluster_2,mean_in_cluster_3,mean_in_cluster_4,mean_in_cluster_5,mean_in_cluster_6,mean_in_cluster_7,mean_in_cluster_8,mean_in_cluster_9,fr_ether,mean_in_cluster_11,VSA_EState3,mean_in_cluster_13,fr_NH0,MolLogP,NumAromaticRings,NumHAcceptors,mean_in_cluster_18,VSA_EState1,NumRotatableBonds,fr_bicyclic,RingCount,FractionCSP3,fr_C_O_noCOO,EState_VSA8,SMR_VSA3,NumHeteroatoms,SlogP_VSA4,NumAliphaticRings,SMR_VSA4,VSA_EState2,VSA_EState4,EState_VSA9,SlogP_VSA6,SlogP_VSA3,EState_VSA4,fr_C_O,fr_halogen,SMR_VSA5,SlogP_VSA5,MinAbsEStateIndex,EState_VSA6,VSA_EState5,SlogP_VSA2,VSA_EState7,FpDensityMorgan3,SMR_VSA9,VSA_EState8,EState_VSA2,PEOE_VSA2,EState_VSA10,PEOE_VSA7,MinEStateIndex,qed,Ipc,EState_VSA5,PEOE_VSA6,PEOE_VSA9,SMR_VSA10,EState_VSA3,PEOE_VSA1,PEOE_VSA14,PEOE_VSA3,EState_VSA1,FpDensityMorgan2,SMR_VSA1,SMR_VSA6,EState_VSA7,BalabanJ,BertzCT,Kappa2,Kappa3,PEOE_VSA10,FpDensityMorgan1,PEOE_VSA8,SlogP_VSA10,SlogP_VSA1,VSA_EState6,HallKierAlpha,Kappa1,SMR_VSA7
-0.025785500071973735,-0.5830703708920076,1.2457502653038552,-0.6646451916124883,-0.36011221111127184,1.1129526814906372,-0.5227069628433713,0.5126624515912086,-0.47638432147688636,-0.8703422138685087,0.0,-0.010526892637019503,8.274364134542706,0.47153147202343215,0.0,0.1513999999999998,0.0,3.0,-0.6596972685175101,0.0,4.0,0.0,0.0,0.8,0.0,0.0,0.0,4.0,0.0,0.0,5.733667477162185,10.070883408919123,5.189675925925926,10.84019487200289,0.0,4.794537184071822,5.752853606746789,1.0,0.0,12.462662452073971,6.4208216229260096,0.5520833333333333,11.761884949391115,-0.09995370370370327,29.12629630219871,2.477252456538171,2.7777777777777777,0.0,0.0,0.0,4.794537184071822,4.794537184071822,18.429444413184203,-0.9129166666666662,0.596996208092774,80.20139955580649,0.0,0.0,0.0,17.731190237342965,6.4208216229260096,10.84019487200289,5.969305287951849,0.0,12.011146117099809,2.4444444444444446,9.901064578912528,12.008622790258194,6.255769183511404,3.2659073992264416,96.95878455585176,4.6392732499312475,4.294138817480717,6.041840829147961,1.8888888888888888,0.0,0.0,5.733667477162185,-0.6829166666666671,-0.22000000000000003,8.779999999999998,0.0
-0.47045910791451995,-0.8405181209864219,1.6159805478349636,-0.6425100695951141,-0.9282822098605729,-0.9573310936887753,-0.9473988056891263,0.12545386561841287,-0.7116179547588775,0.2811874844805951,0.0,-0.013404868750145016,0.0,-0.8882937817297798,0.0,0.851,1.0,2.0,-0.8344183425390317,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.081296296296298,11.46733495432437,24.26546827384644,0.0,0.0,0.0,0.0,0.0,0.0,0.6458333333333335,12.13273413692322,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,12.13273413692322,0.6458333333333335,0.4839273658917496,72.49526582754562,0.0,12.13273413692322,11.374772549367124,11.374772549367124,11.374772549367124,11.46733495432437,0.0,0.0,0.0,1.25,0.0,11.46733495432437,12.13273413692322,3.134861511345448,162.63833891467198,1.7381205361963379,0.7293748574130688,0.0,0.875,0.0,11.374772549367124,11.46733495432437,7.252037037037037,-1.1800000000000002,4.966627565982405,24.26546827384644
-0.47045910791451995,-0.16063999816295446,0.8755199827727469,-0.12848556510509423,-0.2910385432757831,-0.651104823453559,-0.3670816705388516,-0.15602560643308871,-0.2994679012914939,0.2811874844805951,0.0,-0.013760844603544153,12.739694822373394,0.3713910497703192,0.0,1.3278999999999999,1.0,2.0,-0.03335157902902284,0.0,3.0,0.0,1.0,0.4,0.0,5.316788604006331,5.316788604006331,2.0,0.0,0.0,0.0,0.0,0.9577314814814817,0.0,30.33183534230805,0.0,5.563451491696996,0.0,0.0,19.069544416586886,18.591155079135923,0.09018518518518492,0.0,0.0,18.196040206665856,-0.4201851851851859,2.3333333333333335,0.0,1.9560185185185186,6.041840829147961,0.0,5.106527394840706,19.53486067406481,-0.4201851851851859,0.7078187228911748,606.7749387127436,0.0,30.33183534230805,6.103966387748303,0.0,0.0,10.423315998847038,0.0,0.0,6.103966387748303,1.8333333333333333,5.106527394840706,7.04767198267719,44.30324452467586,2.7110407232330616,222.5400055614587,4.236737214638821,2.061452680853266,0.0,1.25,6.041840829147961,0.0,5.316788604006331,9.755999622071052,-0.8600000000000001,9.229766606822263,35.89528683400505
-0.47045910791451995,-0.9581121624830137,0.064032020744654,-0.319319039345278,-0.6498573833445102,-0.9631285865999735,-1.0466973331634868,-0.5539070743087471,-0.41957541446878927,-0.8703422138685087,0.0,-0.013541142189720828,8.909166666666668,0.13369815498985377,0.0,1.3114,0.0,1.0,-0.6746516811147354,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,5.106527394840706,0.0,0.0,12.841643245852019,0.0,0.0,38.20807450237835,32.10410811463005,0.035879629629629095,0.0,0.0,11.210493782589008,5.924166666666667,1.8571428571428572,0.0,0.0,6.103966387748303,0.0,0.0,12.841643245852019,0.035879629629629095,0.4863248839438126,47.19725257297226,19.26246486877803,19.26246486877803,6.103966387748303,0.0,0.0,5.106527394840706,0.0,0.0,0.0,1.5714285714285714,5.106527394840706,0.0,0.0,2.1229179499593664,46.14170945007629,2.3141072195146584,1.4750627509406329,0.0,1.0,0.0,0.0,0.0,0.0,-0.04,5.10367816091954,0.0
-0.47045910791451995,-0.4697859017842587,0.064032020744654,-0.059445475195334115,-0.29461375859500843,-0.36292482038176316,-0.621978368120415,-0.20099401551715057,-0.2325908499989482,-0.8703422138685087,0.0,-0.016300074253890295,3.3295833333333333,0.646329765449819,0.0,1.1076,0.0,2.0,-0.19776707473561508,0.0,2.0,0.0,1.0,0.875,1.0,5.316788604006331,5.316788604006331,2.0,0.0,1.0,0.0,10.671967120181407,0.0,0.0,0.0,4.794537184071822,12.965578028838586,1.0,0.0,38.64886452054263,32.60702369139466,0.30500000000000016,6.923737199690624,0.30500000000000016,18.369842181425476,4.457273242630386,2.9,0.0,2.7581670445956163,0.0,4.794537184071822,4.794537184071822,26.31013685145522,0.30500000000000016,0.6237635792335644,195.6254620163014,19.26246486877803,6.4208216229260096,0.0,5.783244946364939,11.8250857755129,5.316788604006331,0.0,0.0,0.0,2.4,4.794537184071822,6.544756405912575,0.0,2.1919163912003334,116.4259988171292,3.7145006798174443,2.479660165211535,5.783244946364939,1.6,12.462662452073971,0.0,5.316788604006331,0.4780092592592593,-0.37,7.733842159916927,0.0
-0.47045910791451995,-1.046759402510061,0.064032020744654,-0.8019334385206333,-1.1034091402130648,-0.343651231879941,-1.0748674917810705,-0.14378736851780594,-0.836662681076838,-0.8703422138685087,0.0,-0.009616728048580936,8.569722222222222,0.03498593156700584,1.0,0.7871999999999999,1.0,2.0,-1.0314568003289337,0.0,0.0,0.0,1.0,0.0,0.0,4.9839785209472085,4.9839785209472085,2.0,0.0,0.0,0.0,3.6342592592592595,0.0,5.106527394840706,24.526421280149375,0.0,0.0,0.0,0.0,0.0,0.0,0.21064814814814858,18.3295777085363,0.21064814814814858,10.090505915787915,2.999722222222222,2.7142857142857144,5.749511833283905,0.0,5.749511833283905,4.9839785209472085,0.0,12.13273413692322,0.21064814814814858,0.5163288713332986,47.19725257297226,6.196843571613076,0.0,6.196843571613076,0.0,0.0,5.106527394840706,0.0,0.0,0.0,2.4285714285714284,5.106527394840706,0.0,0.0,3.0214653097240864,138.00750422530467,1.5989312147404375,0.8918249573003464,5.749511833283905,1.5714285714285714,6.196843571613076,0.0,0.0,3.252314814814815,-1.0500000000000003,4.118067226890756,24.526421280149375
-0.47045910791451995,-0.5740940115708622,-0.7474559412834387,-0.5922699343793248,-0.8191223935315042,1.2606307864797508,-0.6360600485814998,0.16928026450310263,-0.6664957776027653,-0.8703422138685087,1.0,-0.011036779094135973,0.0,0.6693721792053821,1.0,0.8681999999999999,1.0,3.0,-0.5888577208738799,4.457314814814815,1.0,0.0,1.0,0.14285714285714285,1.0,9.720841474747257,4.9839785209472085,3.0,0.0,0.0,0.0,14.504074074074074,0.4768518518518521,0.0,24.526421280149375,4.736862953800049,0.0,1.0,0.0,0.0,10.357988675768818,0.3536111111111111,18.3295777085363,-0.3536111111111111,18.063081350176592,3.0677314814814816,3.0,0.0,0.0,5.969305287951849,4.9839785209472085,4.794537184071822,12.13273413692322,-0.3536111111111111,0.5388895828087218,237.587417309747,13.30664111289061,0.0,12.673249032974528,5.969305287951849,5.563451491696996,4.736862953800049,5.969305287951849,4.794537184071822,0.0,2.5,9.53140013787187,7.109797541277533,0.0,2.8526279288191434,220.30753299614886,2.9608875695574928,1.3128403334329586,0.0,1.7,12.393687143226153,0.0,0.0,3.3383796296296295,-1.38,6.7360092807424605,30.08987277184637
-0.47045910791451995,-0.4478761882371251,-0.7474559412834387,-0.39194101971399875,-0.6335662028212453,0.02847270712613184,-0.5367411838059769,0.5720001055080589,-0.49458435647772214,-0.8703422138685087,0.0,-0.01852457068092267,0.0,-1.2667983438287889,4.0,0.7282199999999999,2.0,4.0,-0.4321615239618626,0.0,0.0,1.0,2.0,0.14285714285714285,0.0,19.935914083788834,19.935914083788834,4.0,6.923737199690624,0.0,0.0,16.072685185185183,2.2899074074074077,0.0,18.721007217990696,0.0,11.210628712464722,0.0,0.0,6.923737199690624,5.693927994848461,0.6527777777777779,12.393687143226153,0.0,19.935914083788834,4.7498148148148145,2.6363636363636362,0.0,1.8875925925925925,0.0,0.0,0.0,6.923737199690624,0.6527777777777779,0.549356711982726,505.7637345563877,6.3273200747645415,0.0,5.693927994848461,11.16387793838399,5.647177220767728,0.0,0.0,19.935914083788834,0.0,1.8181818181818181,0.0,0.0,6.923737199690624,2.9131611636048604,379.6022868931488,2.229407107173155,0.9202031095380873,11.844020792380803,1.0,12.393687143226153,0.0,0.0,0.0,-1.58,6.150913900258252,24.414935212839154
-0.47045910791451995,-0.5251964089570331,1.2457502653038552,-0.42460515785702624,-0.636166089941515,-0.6728931719102571,-0.6501959990357392,0.04305921732831207,-0.5328128291441203,0.2811874844805951,0.0,-0.013750496165740117,9.20425925925926,0.21951262745265096,0.0,0.6787000000000001,1.0,2.0,-0.4741357989086188,0.0,2.0,0.0,1.0,0.25,0.0,0.0,0.0,2.0,0.0,0.0,5.733667477162185,0.0,6.133686696900983,5.733667477162185,30.33183534230805,0.0,5.563451491696996,0.0,0.0,6.103966387748303,11.6674178794453,0.28175925925925926,0.0,0.0,11.65128380075328,-0.5127777777777784,2.4,0.0,0.28175925925925926,6.544756405912575,0.0,5.106527394840706,5.563451491696996,-0.5127777777777784,0.6292391803863145,237.587417309747,0.0,30.33183534230805,6.103966387748303,0.0,0.0,10.84019487200289,0.0,0.0,6.103966387748303,1.9,5.106527394840706,6.544756405912575,30.33183534230805,2.746978188530898,185.70889642965702,3.3438781752721205,1.5589932097607084,0.0,1.3,6.544756405912575,0.0,5.733667477162185,9.393072562358277,-0.8600000000000001,7.249409190371992,35.89528683400505
-0.47045910791451995,1.3073132694508598,0.064032020744654,1.6173948243569531,1.2494415588777523,1.0782284696842237,1.0767890078506428,0.9515242165107932,1.272356658165195,0.2811874844805951,2.0,-0.011163543410065868,9.557785546317293,1.1557955305900403,1.0,0.9180999999999995,1.0,5.0,1.4955394991502593,11.375006813305877,4.0,5.0,4.0,0.5882352941176471,1.0,11.947581713527669,4.899909730850478,5.0,0.0,3.0,0.0,14.788852355757118,0.8028518413538258,9.473725907600098,30.33183534230805,14.268263091671919,18.405094737549014,1.0,0.0,49.155130113554236,24.32300078371041,0.062164588057445735,0.0,-0.9152421107331821,60.02587718237396,2.2596835066288516,2.5454545454545454,0.0,-0.2255082357016882,18.68015364021307,9.694446914922299,9.901064578912528,12.611123474374185,-0.593246645880575,0.6618093940597772,257123.46171832303,0.0,30.33183534230805,6.606881964512918,5.969305287951849,24.291614433792525,14.580253302440804,5.969305287951849,0.0,5.917906046161393,1.9545454545454546,19.374790486512623,13.654553947190108,30.33183534230805,1.4200028178766766,545.0371822548029,5.333924974919479,2.2416588494484997,24.2298052094063,1.3181818181818181,24.925324904147942,0.0,0.0,10.061539681325034,-1.4299999999999997,14.180670892667724,35.89528683400505
-0.47045910791451995,-1.1352151098789716,-0.7474559412834387,-0.9238907176168173,-1.158542499644203,0.8989261667240442,-1.1600097315000288,-0.2408394412878384,-0.9481160913232389,-0.8703422138685087,1.0,-0.010948900560235952,0.0,0.25943103204195006,0.0,0.5694,0.0,2.0,-1.020735532094744,4.302083333333334,3.0,0.0,0.0,0.75,1.0,4.736862953800049,0.0,2.0,0.0,0.0,0.0,9.341527777777777,0.0,0.0,0.0,9.53140013787187,6.4208216229260096,1.0,0.0,13.344558822616634,13.344558822616634,0.4618055555555556,0.0,0.0,13.079102829229381,0.9015277777777778,2.6666666666666665,0.0,2.9548611111111107,0.0,4.794537184071822,4.794537184071822,6.4208216229260096,0.4618055555555556,0.37212291456454344,20.986300857070454,0.0,6.923737199690624,6.606881964512918,6.472220864716464,13.079102829229381,4.736862953800049,0.0,0.0,0.0,2.5,9.53140013787187,6.606881964512918,6.923737199690624,2.4884037718761123,34.529325012980806,4.469999999999999,3.4699999999999998,0.0,1.8333333333333333,0.0,0.0,0.0,0.0,-0.53,5.469999999999999,0.0
-0.47045910791451995,4.10418625339302,11.282808695206201,2.8069559407297278,3.1120165413976064,0.5565030505397687,3.992081270382004,7.735588466226635,2.06360856654657,-0.8703422138685087,4.0,-0.013526031923198206,84.8515698880727,1.2007393773053383,0.0,-8.424200000000015,0.0,17.0,3.878411964497828,22.508987749652608,10.0,0.0,3.0,0.9545454545454546,1.0,5.316788604006331,5.316788604006331,18.0,0.0,3.0,22.93466990864874,12.578430739026395,23.07815814323158,41.88212172384894,0.0,23.741988999272017,0.0,1.0,0.0,110.69084945719763,12.841643245852019,0.010081053986384259,0.0,-0.8451654705857445,164.3049998757608,-19.819150484244457,2.05,0.0,-0.8984471332932249,25.93115605767717,4.794537184071822,45.64675634279746,19.386399651764595,-1.7558306551468605,0.11306379404457513,351840389.6434164,0.0,0.0,18.69056362280884,5.907179729351506,0.0,88.05112948658092,0.0,0.0,110.36326790521005,1.45,64.59420815799766,19.696394776338067,0.0,1.847903728536342,815.0542713752033,14.335134540622352,7.061065381476209,67.14363026523132,0.85,12.586597235060536,0.0,28.251458512655073,-3.4543834318598456,-1.1700000000000006,33.33353043559944,0.0
-0.47045910791451995,-0.8928362199446834,0.064032020744654,-0.4812126236255067,-0.5763137536921726,-1.0445552017790485,-1.0325885177058245,-0.5539070743087471,-0.7912440492611456,-0.8703422138685087,0.0,-0.013429385307163394,8.401875,-0.013824920317818387,0.0,1.4149,0.0,1.0,-0.6524658752524932,0.0,1.0,0.0,0.0,1.0,0.0,20.771211599071872,0.0,1.0,5.41499046939678,0.0,5.41499046939678,0.0,0.3003472222222222,5.106527394840706,0.0,0.0,6.4208216229260096,0.0,0.0,27.19203322199788,27.19203322199788,0.3003472222222222,0.0,0.0,11.713409359353623,0.8958333333333334,1.7142857142857142,0.0,6.651944444444445,0.0,0.0,0.0,11.83581209232279,0.3003472222222222,0.5304855425214606,18.14170945007629,0.0,20.771211599071872,0.0,0.0,12.021872433909698,5.106527394840706,0.0,0.0,0.0,1.7142857142857142,5.106527394840706,6.606881964512918,0.0,3.154490065368808,42.63193444574935,2.3141072195146584,5.960000000000001,0.0,1.2857142857142858,6.606881964512918,0.0,0.0,0.0,-0.04,6.96,0.0
-0.47045910791451995,-0.43175008203106247,2.057238227331948,-0.4556573510739457,-0.6498320792455303,1.1159069120774372,-0.4520814933645896,1.3741703398641603,-0.5841353034994661,-0.8703422138685087,0.0,-0.010527208064374682,8.417829743008314,0.5272647470381402,1.0,-0.6359000000000001,1.0,3.0,-0.4821598284267469,0.0,3.0,0.0,1.0,0.3333333333333333,0.0,9.967957041894417,9.967957041894417,5.0,0.0,0.0,5.733667477162185,16.816677059712774,5.920833333333334,10.84019487200289,12.524163646377618,11.21535880699783,0.0,1.0,0.0,12.462662452073971,5.693927994848461,0.2627314814814814,6.196843571613076,-1.0064814814814815,27.085630553834932,3.3804931972789114,3.090909090909091,0.0,0.0,6.4208216229260096,4.794537184071822,4.794537184071822,0.0,-1.0064814814814815,0.5411944991131042,394.8903508025676,6.3273200747645415,0.0,12.021248069613002,5.969305287951849,5.693927994848461,15.8241733929501,5.969305287951849,4.9839785209472085,12.011146117099809,2.6363636363636362,9.901064578912528,0.0,0.0,2.4987607772382447,231.98525149250435,3.156503765422208,2.047487035715207,6.041840829147961,1.9090909090909092,12.617665194539086,0.0,5.733667477162185,-0.8626851851851856,-1.36,7.743734439834026,18.21809164122608
-0.47045910791451995,-0.41334212954222327,0.8755199827727469,-0.20475294450944706,-0.36156496097430485,-0.9242708183772543,-0.5796722590485913,-0.03933543096178873,-0.35381134320514884,-0.8703422138685087,0.0,-0.013442183618563391,18.112003023431598,0.2615851449371569,0.0,1.1659,0.0,2.0,-0.14188890231973728,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,5.917906046161393,0.0,5.917906046161393,0.0,0.0,5.106527394840706,0.0,0.0,19.26246486877803,0.0,0.0,39.21390565590758,33.10993926815928,0.08328703703703688,0.0,0.08328703703703688,22.92390314194263,2.3416666666666663,2.2,0.0,4.129709939531368,18.628754398422615,0.0,5.106527394840706,12.841643245852019,-0.305555555555556,0.6108521743033035,145.16653667335345,0.0,20.268296022307258,6.103966387748303,0.0,0.0,10.213054789681411,0.0,0.0,0.0,1.9,10.213054789681411,6.606881964512918,13.847474399381248,3.529930309226677,69.65784284662087,5.685803850156088,3.180475787948315,0.0,1.3,12.52478801067431,0.0,0.0,0.0,-0.08,9.92,0.0
-0.47045910791451995,-0.5568429258366919,2.427468509863057,-0.606533378775151,-0.7779915596524442,1.1128250558111419,-0.5513325485412096,1.5792319774911643,-0.7309139549715542,-0.8703422138685087,0.0,-0.01052688511028571,8.217769274376417,0.4800231828830313,0.0,-1.3361999999999998,0.0,3.0,-0.6163348106273845,0.0,4.0,0.0,0.0,0.6,1.0,0.0,0.0,5.0,0.0,0.0,11.46733495432437,20.134780801209374,9.810922146636432,16.573862349165076,0.0,9.589074368143644,0.0,2.0,0.0,18.88348407499998,12.841643245852019,0.021296296296296147,0.0,-1.6407870370370365,23.02485324129202,0.12314814814814823,2.3,0.0,0.0,12.841643245852019,9.589074368143644,9.589074368143644,6.4208216229260096,-1.1099537037037035,0.4560917735982506,111.0417522239666,0.0,0.0,0.0,11.876485017303356,0.0,16.573862349165076,5.969305287951849,0.0,17.918325846451317,2.0,14.69560176298435,0.0,0.0,3.4907296603908136,145.8284895747849,3.8375573921028465,3.8485659349463233,6.041840829147961,1.5,6.4208216229260096,0.0,11.46733495432437,-0.9791666666666672,-1.1,8.9,0.0
-0.47045910791451995,-1.4665707879962524,-0.7474559412834387,-0.8911771018350153,-1.2154135150013765,-0.7745929655333335,-1.471368825908818,-0.6634819951781384,-0.9415850153963691,-0.8703422138685087,1.0,-0.014224027004964335,0.0,-1.0879261942930616,0.0,0.4051,0.0,1.0,-1.2748260439263692,4.708333333333334,0.0,0.0,1.0,1.0,0.0,6.923737199690624,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.736862953800049,0.0,4.736862953800049,6.606881964512918,0.0,0.0,13.027703587438927,6.923737199690624,0.5833333333333331,0.0,0.0,12.71084835226122,0.5833333333333331,2.25,0.0,3.0416666666666665,0.0,0.0,0.0,6.923737199690624,0.5833333333333331,0.36728744088172044,14.0,0.0,0.0,12.71084835226122,0.0,6.103966387748303,4.736862953800049,0.0,0.0,0.0,2.25,4.736862953800049,6.606881964512918,0.0,2.171098317873574,22.464393446710154,0.4622112382934443,0.20616508400292186,0.0,2.0,0.0,0.0,0.0,0.0,-0.04,2.212525252525253,0.0
-0.47045910791451995,-0.979555558082355,-0.7474559412834387,-0.40604977776064555,-0.724294473736379,-0.35105689743698676,-1.0608061486211486,-0.5988754833928089,-0.49488605939785485,-0.8703422138685087,0.0,-0.016779283005851298,0.0,0.5855771875818412,0.0,1.5196,0.0,1.0,-0.7264672188528855,0.0,0.0,0.0,1.0,0.8333333333333334,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.463055555555556,0.0,0.0,0.0,4.794537184071822,25.683286491704038,1.0,0.0,32.10410811463005,32.10410811463005,0.4641203703703709,0.0,0.4641203703703709,5.783244946364939,5.239490740740741,1.8571428571428572,0.0,0.0,0.0,4.794537184071822,4.794537184071822,12.841643245852019,0.4641203703703709,0.448625540575247,47.19725257297226,6.4208216229260096,6.4208216229260096,0.0,5.783244946364939,5.783244946364939,0.0,0.0,0.0,0.0,1.5714285714285714,4.794537184071822,0.0,0.0,2.2495440947344707,68.24920506009684,2.101967961325131,1.298148750019123,5.783244946364939,1.0,12.841643245852019,0.0,0.0,0.0,-0.33,4.8199250374812594,0.0
-0.47045910791451995,0.2421973401852993,-0.7474559412834387,-0.3495336717041559,-0.2706919301915667,0.977572671418505,0.1987661794682476,1.4144391114478956,-0.5741456347418397,-0.8703422138685087,3.0,-0.011161375768829696,0.0,0.6371283513238524,0.0,0.044299999999999784,0.0,6.0,0.2104935515046669,14.017256235827666,5.0,0.0,0.0,0.6666666666666666,3.0,9.473725907600098,0.0,6.0,0.0,0.0,0.0,31.64363252708491,0.0,4.736862953800049,0.0,28.59420041361561,0.0,3.0,0.0,26.875177986820173,20.771211599071872,0.12282407407407403,0.0,-1.5099461451247154,37.22564618062969,-0.7543518518518522,1.5333333333333334,0.0,3.436742567397329,13.213763929025836,14.383611552215466,14.383611552215466,0.0,-0.7543518518518522,0.47869816055379727,1181.1146166851313,20.771211599071872,0.0,0.0,17.90791586385555,0.0,14.210588861400147,17.90791586385555,0.0,24.01188225160385,1.2666666666666666,28.59420041361561,13.213763929025836,0.0,3.9922055468289943,228.98712426015686,6.803584654107227,8.73232070910556,13.213763929025836,0.8666666666666667,20.771211599071872,0.0,0.0,0.0,-1.59,13.41,0.0
-0.47045910791451995,-0.8870759525362047,0.064032020744654,-0.48055890201039436,-0.5840743128744634,-0.9474910311926019,-1.0325885177058245,-0.5539070743087471,-0.7919603185543636,-0.8703422138685087,0.0,-0.013550096751797913,8.88888888888889,0.12780127093922525,0.0,1.4133,0.0,1.0,-0.6398857231197088,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.41499046939678,0.0,5.41499046939678,0.0,0.05555555555555558,5.106527394840706,0.0,0.0,0.0,0.0,0.0,33.7989151865108,27.694948798762496,0.05555555555555558,6.923737199690624,0.0,11.210493782589008,-0.2013888888888895,1.4285714285714286,0.0,7.840277777777779,11.518956857145081,0.0,0.0,12.338727669087405,-0.2013888888888895,0.4900462938905926,17.086166327180322,0.0,20.771211599071872,6.103966387748303,0.0,0.0,5.106527394840706,0.0,0.0,0.0,1.4285714285714286,5.106527394840706,0.0,20.771211599071872,3.541196965079901,49.69058447171098,1.8263903061224485,2.6311409395973158,0.0,1.2857142857142858,0.0,0.0,0.0,0.0,-0.04,6.96,0.0
-0.47045910791451995,0.6237394463158906,-0.7474559412834387,0.4455640810136659,0.2866420532220166,0.9156356739577889,0.32669027984118587,0.26760951363841184,0.17851457231707415,0.2811874844805951,0.0,-0.014284716965267591,0.0,1.1351732654198345,3.0,1.55042,2.0,4.0,0.7064307546868798,3.5671296296296298,2.0,0.0,2.0,0.3076923076923077,0.0,0.0,9.36360587029037,4.0,6.923737199690624,0.0,7.04767198267719,14.211207482993197,2.5950056689342413,0.0,35.126372526379875,7.04767198267719,17.068700544215584,0.0,0.0,6.923737199690624,5.693927994848461,0.015000000000000346,4.681802935145185,0.0,23.45894983564475,0.0,2.176470588235294,5.687386274683562,1.954537037037037,5.559266895052007,9.476340119217006,4.794537184071822,19.056471336613843,0.015000000000000346,0.7846896255721666,7726.100858320041,0.0,18.19910120538483,11.381314269532023,5.687386274683562,0.0,4.899909730850478,0.0,4.681802935145185,0.0,1.7058823529411764,0.0,18.99525369620486,67.9803011560259,2.73026047273788,578.7023102137921,4.125142550519024,1.7533355056803268,5.687386274683562,1.1176470588235294,21.143015948031568,5.687386274683562,10.459176625902485,9.663323885109598,-1.9699999999999995,11.513497683888872,46.37956741628034
0.8001651557965923,-1.505871082247254,-0.7474559412834387,-1.162624355392532,-1.2457836691581368,-0.6297122822477431,-1.1750699679351682,-1.0684787176557053,-1.0849171396451818,-0.8703422138685087,0.0,-0.023385856120771598,0.19444444444444464,-1.0717703475790115,0.0,1.4215,0.0,0.0,-1.6580320541035645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,23.20187978046503,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.19444444444444464,0.0,0.0,5.33918526701467,0.0,1.3333333333333333,0.0,0.0,5.33918526701467,0.0,0.0,0.0,0.19444444444444464,0.3899621067041533,2.7548875021634682,0.0,0.0,5.33918526701467,23.20187978046503,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,5.33918526701467,0.0,1.6329931618554523,2.7548875021634682,2.58,2.580000000000001,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.58,3.5799999999999996,0.0
-0.47045910791451995,-0.8082858881273162,0.43426230327576243,-0.74389853741124,-0.891699188213795,1.7684184816220567,-0.8627391152477389,0.35612685034922076,-0.8242331945053512,-0.8703422138685087,1.0,-0.011579726274106139,0.0,0.4143128482445038,0.0,0.8818000000000001,0.0,2.0,-0.6952982962148664,4.421111111111111,3.0,0.0,0.0,0.8,1.0,10.470530430962235,0.0,3.0,0.0,0.0,5.733667477162185,9.874124149659863,4.672066326530612,0.0,0.0,4.736862953800049,12.841643245852019,1.0,0.0,19.765380445542643,19.765380445542643,0.4502314814814814,0.0,0.0,12.700122035451333,1.2309259259259258,2.75,0.0,2.4684391534391534,0.0,0.0,4.794537184071822,6.4208216229260096,-0.6819907407407408,0.5577097072258214,48.27551104108667,0.0,13.344558822616634,6.606881964512918,6.093240070938415,6.606881964512918,10.470530430962235,6.093240070938415,4.794537184071822,6.093240070938415,2.375,9.53140013787187,6.606881964512918,6.923737199690624,2.822354554248032,72.82892142331043,4.429489633173843,5.27,0.0,1.75,0.0,4.794537184071822,5.733667477162185,0.0,-0.73,7.27,0.0
-0.47045910791451995,-1.0637848053750518,-0.7474559412834387,-0.8339523888031829,-1.0017526394597143,-1.0232897899349616,-1.1741456819542682,-0.7104426755507348,-0.8763730755575735,-0.8703422138685087,1.0,-0.013935675928261643,0.0,-1.0081567011424382,0.0,1.4329,0.0,1.0,-0.8063786503154855,4.982638888888889,3.0,0.0,0.0,1.0,0.0,6.923737199690624,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,0.0,4.736862953800049,19.634585551951847,0.0,0.0,20.268296022307258,20.268296022307258,0.855,0.0,0.0,13.213763929025836,1.1327777777777777,2.1666666666666665,0.0,5.8845833333333335,0.0,0.0,0.0,13.344558822616634,0.855,0.474106795831282,20.986300857070454,0.0,6.923737199690624,0.0,0.0,0.0,4.736862953800049,0.0,0.0,0.0,2.0,4.736862953800049,13.213763929025836,6.923737199690624,2.3390923149762908,15.900134529890124,4.960000000000001,3.9600000000000004,0.0,1.3333333333333333,13.213763929025836,0.0,0.0,0.0,-0.04,5.959999999999999,0.0
